county_id,county_name,lat,lon,year,precip_mm,temp_anom_c,ndvi_anom,spi12,soil_moist
KEN-TRK,Turkana,3.12,35.96,2000,157,0.3,-0.0125,0.219,0.0881
KEN-TRK,Turkana,3.12,35.96,2001,141,0.4,-0.0191,-0.378,0.0842
KEN-TRK,Turkana,3.12,35.96,2002,198,0.5,-0.0043,1.748,0.0924
KEN-TRK,Turkana,3.12,35.96,2003,163,0.3,0.0118,0.443,0.099
KEN-TRK,Turkana,3.12,35.96,2004,122,0.6,-0.0115,-1.086,0.0867
KEN-TRK,Turkana,3.12,35.96,2005,189,0.4,-0.0085,1.413,0.0894
KEN-TRK,Turkana,3.12,35.96,2006,143,0.7,0.0217,-0.303,0.0828
KEN-TRK,Turkana,3.12,35.96,2007,167,0.5,0.0125,0.592,0.0904
KEN-TRK,Turkana,3.12,35.96,2008,152,0.8,-0.1012,0.033,0.0802
KEN-TRK,Turkana,3.12,35.96,2009,134,0.6,0.0151,-0.639,0.0825
KEN-TRK,Turkana,3.12,35.96,2010,178,0.9,0.0014,1.002,0.0959
KEN-TRK,Turkana,3.12,35.96,2011,145,0.7,-0.1333,-0.228,0.0934
KEN-TRK,Turkana,3.12,35.96,2012,168,0.8,-0.0099,0.629,0.0889
KEN-TRK,Turkana,3.12,35.96,2013,139,0.9,0.0106,-0.452,0.0848
KEN-TRK,Turkana,3.12,35.96,2014,172,1.0,0.0068,0.779,0.089
KEN-TRK,Turkana,3.12,35.96,2015,158,0.8,0.0297,0.256,0.098
KEN-TRK,Turkana,3.12,35.96,2016,131,1.1,0.0144,-0.751,0.0866
KEN-TRK,Turkana,3.12,35.96,2017,189,0.9,-0.1158,1.413,0.0943
KEN-TRK,Turkana,3.12,35.96,2018,164,1.2,0.0246,0.48,0.0863
KEN-TRK,Turkana,3.12,35.96,2019,121,1.0,0.046,-1.123,0.0849
KEN-TRK,Turkana,3.12,35.96,2020,98,1.3,0.0784,-1.981,0.0839
KEN-TRK,Turkana,3.12,35.96,2021,87,1.5,-0.0357,-2.391,0.08
KEN-TRK,Turkana,3.12,35.96,2022,143,1.4,-0.0578,-0.303,0.0769
KEN-TRK,Turkana,3.12,35.96,2023,168,1.4,0.0746,0.629,0.0916
KEN-MST,Marsabit,2.33,37.99,2000,219,0.2,-0.019,0.334,0.0941
KEN-MST,Marsabit,2.33,37.99,2001,198,0.3,0.0072,-0.365,0.1028
KEN-MST,Marsabit,2.33,37.99,2002,241,0.4,0.0004,1.067,0.1
KEN-MST,Marsabit,2.33,37.99,2003,222,0.3,-0.0105,0.434,0.0965
KEN-MST,Marsabit,2.33,37.99,2004,187,0.5,-0.0133,-0.731,0.0942
KEN-MST,Marsabit,2.33,37.99,2005,253,0.4,0.0026,1.466,0.0978
KEN-MST,Marsabit,2.33,37.99,2006,214,0.6,-0.0,0.168,0.0922
KEN-MST,Marsabit,2.33,37.99,2007,238,0.5,0.0109,0.967,0.0974
KEN-MST,Marsabit,2.33,37.99,2008,207,0.7,0.0106,-0.065,0.0966
KEN-MST,Marsabit,2.33,37.99,2009,195,0.5,0.0228,-0.465,0.0912
KEN-MST,Marsabit,2.33,37.99,2010,226,0.8,0.001,0.567,0.0916
KEN-MST,Marsabit,2.33,37.99,2011,203,0.7,-0.0926,-0.198,0.0913
KEN-MST,Marsabit,2.33,37.99,2012,238,0.7,0.0061,0.967,0.0993
KEN-MST,Marsabit,2.33,37.99,2013,191,0.8,0.032,-0.598,0.0971
KEN-MST,Marsabit,2.33,37.99,2014,231,0.9,0.0431,0.734,0.0954
KEN-MST,Marsabit,2.33,37.99,2015,218,0.8,0.0376,0.301,0.0958
KEN-MST,Marsabit,2.33,37.99,2016,184,1.0,0.0363,-0.831,0.0872
KEN-MST,Marsabit,2.33,37.99,2017,249,0.9,-0.0824,1.333,0.0989
KEN-MST,Marsabit,2.33,37.99,2018,223,1.1,0.0556,0.467,0.0945
KEN-MST,Marsabit,2.33,37.99,2019,176,0.9,0.0389,-1.097,0.0867
KEN-MST,Marsabit,2.33,37.99,2020,142,1.2,0.0298,-2.229,0.0782
KEN-MST,Marsabit,2.33,37.99,2021,131,1.4,0.0398,-2.595,0.0786
KEN-MST,Marsabit,2.33,37.99,2022,198,1.3,-0.1212,-0.365,0.0867
KEN-MST,Marsabit,2.33,37.99,2023,231,1.3,0.081,0.734,0.0966
KEN-MAN,Mandera,3.94,41.86,2000,178,0.4,-0.0502,0.37,0.0985
KEN-MAN,Mandera,3.94,41.86,2001,156,0.5,-0.0278,-0.399,0.0882
KEN-MAN,Mandera,3.94,41.86,2002,203,0.6,-0.0185,1.244,0.0916
KEN-MAN,Mandera,3.94,41.86,2003,181,0.4,-0.017,0.475,0.0935
KEN-MAN,Mandera,3.94,41.86,2004,143,0.7,-0.0406,-0.854,0.088
KEN-MAN,Mandera,3.94,41.86,2005,211,0.5,-0.0296,1.524,0.0981
KEN-MAN,Mandera,3.94,41.86,2006,171,0.8,-0.017,0.125,0.0876
KEN-MAN,Mandera,3.94,41.86,2007,196,0.6,-0.0044,1.0,0.0965
KEN-MAN,Mandera,3.94,41.86,2008,163,0.9,-0.1343,-0.154,0.0876
KEN-MAN,Mandera,3.94,41.86,2009,152,0.7,-0.0158,-0.539,0.0921
KEN-MAN,Mandera,3.94,41.86,2010,187,1.0,0.0077,0.685,0.0889
KEN-MAN,Mandera,3.94,41.86,2011,159,0.8,-0.1642,-0.294,0.0863
KEN-MAN,Mandera,3.94,41.86,2012,196,0.9,-0.0051,1.0,0.0988
KEN-MAN,Mandera,3.94,41.86,2013,149,1.0,0.0141,-0.644,0.0912
KEN-MAN,Mandera,3.94,41.86,2014,189,1.1,0.0074,0.755,0.0825
KEN-MAN,Mandera,3.94,41.86,2015,174,0.9,-0.0047,0.23,0.0876
KEN-MAN,Mandera,3.94,41.86,2016,141,1.2,0.0134,-0.924,0.0901
KEN-MAN,Mandera,3.94,41.86,2017,207,1.0,-0.123,1.384,0.0868
KEN-MAN,Mandera,3.94,41.86,2018,181,1.3,0.0646,0.475,0.0911
KEN-MAN,Mandera,3.94,41.86,2019,138,1.1,0.0032,-1.029,0.0882
KEN-MAN,Mandera,3.94,41.86,2020,108,1.4,0.014,-2.078,0.0788
KEN-MAN,Mandera,3.94,41.86,2021,96,1.6,-0.0687,-2.497,0.0796
KEN-MAN,Mandera,3.94,41.86,2022,158,1.5,-0.0841,-0.329,0.0768
KEN-MAN,Mandera,3.94,41.86,2023,181,1.5,-0.1063,0.475,0.0941
KEN-WJR,Wajir,1.75,40.06,2000,193,0.3,-0.0333,0.365,0.0927
KEN-WJR,Wajir,1.75,40.06,2001,172,0.4,-0.0216,-0.368,0.095
KEN-WJR,Wajir,1.75,40.06,2002,218,0.5,-0.0018,1.239,0.0974
KEN-WJR,Wajir,1.75,40.06,2003,198,0.4,-0.0288,0.54,0.0993
KEN-WJR,Wajir,1.75,40.06,2004,158,0.6,-0.0301,-0.857,0.0879
KEN-WJR,Wajir,1.75,40.06,2005,226,0.4,-0.0225,1.518,0.0969
KEN-WJR,Wajir,1.75,40.06,2006,186,0.7,0.0017,0.121,0.0936
KEN-WJR,Wajir,1.75,40.06,2007,211,0.5,-0.0041,0.994,0.0979
KEN-WJR,Wajir,1.75,40.06,2008,178,0.8,-0.0139,-0.159,0.0949
KEN-WJR,Wajir,1.75,40.06,2009,167,0.6,0.0047,-0.543,0.0885
KEN-WJR,Wajir,1.75,40.06,2010,202,0.9,0.0015,0.68,0.089
KEN-WJR,Wajir,1.75,40.06,2011,174,0.7,-0.1432,-0.298,0.0959
KEN-WJR,Wajir,1.75,40.06,2012,211,0.8,0.0014,0.994,0.0847
KEN-WJR,Wajir,1.75,40.06,2013,164,0.9,0.0191,-0.648,0.0949
KEN-WJR,Wajir,1.75,40.06,2014,204,1.0,0.0082,0.75,0.0901
KEN-WJR,Wajir,1.75,40.06,2015,189,0.8,0.0095,0.226,0.0911
KEN-WJR,Wajir,1.75,40.06,2016,156,1.1,0.0371,-0.927,0.0843
KEN-WJR,Wajir,1.75,40.06,2017,222,0.9,-0.1495,1.379,0.0931
KEN-WJR,Wajir,1.75,40.06,2018,196,1.2,0.0241,0.47,0.0948
KEN-WJR,Wajir,1.75,40.06,2019,153,1.0,0.0235,-1.032,0.0903
KEN-WJR,Wajir,1.75,40.06,2020,123,1.3,0.0088,-2.08,0.0853
KEN-WJR,Wajir,1.75,40.06,2021,111,1.5,-0.0653,-2.499,0.0817
KEN-WJR,Wajir,1.75,40.06,2022,173,1.4,-0.0695,-0.333,0.0811
KEN-WJR,Wajir,1.75,40.06,2023,196,1.4,0.0565,0.47,0.0853
KEN-GAR,Garissa,-0.45,39.65,2000,312,0.2,0.0383,0.268,0.1026
KEN-GAR,Garissa,-0.45,39.65,2001,284,0.3,0.0156,-0.394,0.1031
KEN-GAR,Garissa,-0.45,39.65,2002,349,0.4,0.0199,1.142,0.1062
KEN-GAR,Garissa,-0.45,39.65,2003,318,0.3,0.0179,0.41,0.1079
KEN-GAR,Garissa,-0.45,39.65,2004,268,0.5,-0.0068,-0.772,0.1008
KEN-GAR,Garissa,-0.45,39.65,2005,367,0.3,0.0246,1.568,0.1081
KEN-GAR,Garissa,-0.45,39.65,2006,308,0.6,0.0289,0.173,0.1107
KEN-GAR,Garissa,-0.45,39.65,2007,343,0.4,0.0679,1.001,0.1071
KEN-GAR,Garissa,-0.45,39.65,2008,294,0.7,0.0311,-0.158,0.0983
KEN-GAR,Garissa,-0.45,39.65,2009,278,0.5,0.0415,-0.536,0.1072
KEN-GAR,Garissa,-0.45,39.65,2010,331,0.8,0.0395,0.717,0.1073
KEN-GAR,Garissa,-0.45,39.65,2011,296,0.6,-0.1531,-0.11,0.1079
KEN-GAR,Garissa,-0.45,39.65,2012,343,0.7,0.0575,1.001,0.1035
KEN-GAR,Garissa,-0.45,39.65,2013,269,0.8,0.0318,-0.749,0.1014
KEN-GAR,Garissa,-0.45,39.65,2014,334,0.9,0.0404,0.788,0.0964
KEN-GAR,Garissa,-0.45,39.65,2015,313,0.7,0.0666,0.292,0.1047
KEN-GAR,Garissa,-0.45,39.65,2016,267,1.0,0.046,-0.796,0.0957
KEN-GAR,Garissa,-0.45,39.65,2017,361,0.8,0.0818,1.426,0.0995
KEN-GAR,Garissa,-0.45,39.65,2018,317,1.1,0.0851,0.386,0.104
KEN-GAR,Garissa,-0.45,39.65,2019,259,0.9,0.0879,-0.985,0.089
KEN-GAR,Garissa,-0.45,39.65,2020,211,1.2,0.0568,-2.119,0.0832
KEN-GAR,Garissa,-0.45,39.65,2021,193,1.4,0.0742,-2.545,0.0899
KEN-GAR,Garissa,-0.45,39.65,2022,283,1.3,-0.0301,-0.418,0.0984
KEN-GAR,Garissa,-0.45,39.65,2023,318,1.3,0.0928,0.41,0.1028
KEN-ISD,Isiolo,0.35,38.49,2000,418,0.3,0.0215,0.309,0.1149
KEN-ISD,Isiolo,0.35,38.49,2001,389,0.3,0.0154,-0.268,0.1155
KEN-ISD,Isiolo,0.35,38.49,2002,462,0.4,0.0027,1.185,0.1178
KEN-ISD,Isiolo,0.35,38.49,2003,427,0.3,0.03,0.488,0.1121
KEN-ISD,Isiolo,0.35,38.49,2004,369,0.5,0.0161,-0.666,0.1067
KEN-ISD,Isiolo,0.35,38.49,2005,483,0.4,0.0421,1.603,0.1155
KEN-ISD,Isiolo,0.35,38.49,2006,412,0.6,0.0242,0.19,0.1111
KEN-ISD,Isiolo,0.35,38.49,2007,449,0.4,0.0642,0.926,0.1095
KEN-ISD,Isiolo,0.35,38.49,2008,391,0.7,0.0323,-0.228,0.1091
KEN-ISD,Isiolo,0.35,38.49,2009,374,0.5,0.0422,-0.566,0.1071
KEN-ISD,Isiolo,0.35,38.49,2010,434,0.8,0.0622,0.628,0.1118
KEN-ISD,Isiolo,0.35,38.49,2011,397,0.6,-0.1272,-0.109,0.1099
KEN-ISD,Isiolo,0.35,38.49,2012,449,0.7,0.0765,0.926,0.1026
KEN-ISD,Isiolo,0.35,38.49,2013,362,0.8,0.0971,-0.805,0.1014
KEN-ISD,Isiolo,0.35,38.49,2014,441,0.9,0.0571,0.767,0.1103
KEN-ISD,Isiolo,0.35,38.49,2015,417,0.7,0.0619,0.289,0.1096
KEN-ISD,Isiolo,0.35,38.49,2016,363,1.0,0.0464,-0.785,0.1051
KEN-ISD,Isiolo,0.35,38.49,2017,474,0.8,0.0889,1.424,0.1151
KEN-ISD,Isiolo,0.35,38.49,2018,425,1.1,0.0935,0.449,0.1146
KEN-ISD,Isiolo,0.35,38.49,2019,355,0.9,0.064,-0.945,0.1051
KEN-ISD,Isiolo,0.35,38.49,2020,296,1.2,0.0893,-2.119,0.0964
KEN-ISD,Isiolo,0.35,38.49,2021,271,1.3,0.1013,-2.616,0.0888
KEN-ISD,Isiolo,0.35,38.49,2022,383,1.2,0.0085,-0.387,0.0992
KEN-ISD,Isiolo,0.35,38.49,2023,418,1.2,0.1217,0.309,0.1096
KEN-SMB,Samburu,1.22,36.95,2000,387,0.3,0.0144,0.299,0.1137
KEN-SMB,Samburu,1.22,36.95,2001,361,0.4,0.0023,-0.248,0.113
KEN-SMB,Samburu,1.22,36.95,2002,431,0.4,0.044,1.224,0.1092
KEN-SMB,Samburu,1.22,36.95,2003,397,0.3,0.0261,0.509,0.109
KEN-SMB,Samburu,1.22,36.95,2004,342,0.5,0.0041,-0.647,0.1058
KEN-SMB,Samburu,1.22,36.95,2005,448,0.4,0.0348,1.581,0.122
KEN-SMB,Samburu,1.22,36.95,2006,381,0.6,0.0134,0.173,0.1079
KEN-SMB,Samburu,1.22,36.95,2007,417,0.5,0.0428,0.93,0.1171
KEN-SMB,Samburu,1.22,36.95,2008,362,0.7,0.0514,-0.227,0.1061
KEN-SMB,Samburu,1.22,36.95,2009,346,0.5,0.0247,-0.563,0.1098
KEN-SMB,Samburu,1.22,36.95,2010,403,0.8,0.0545,0.635,0.1123
KEN-SMB,Samburu,1.22,36.95,2011,368,0.6,-0.0966,-0.101,0.1071
KEN-SMB,Samburu,1.22,36.95,2012,417,0.7,0.033,0.93,0.1058
KEN-SMB,Samburu,1.22,36.95,2013,334,0.8,0.0512,-0.816,0.1016
KEN-SMB,Samburu,1.22,36.95,2014,409,0.9,0.0315,0.761,0.1142
KEN-SMB,Samburu,1.22,36.95,2015,386,0.8,0.0434,0.278,0.1104
KEN-SMB,Samburu,1.22,36.95,2016,336,1.0,0.0712,-0.774,0.1001
KEN-SMB,Samburu,1.22,36.95,2017,440,0.9,0.0574,1.413,0.1093
KEN-SMB,Samburu,1.22,36.95,2018,394,1.1,0.0821,0.446,0.0991
KEN-SMB,Samburu,1.22,36.95,2019,328,0.9,0.0751,-0.942,0.1075
KEN-SMB,Samburu,1.22,36.95,2020,271,1.2,0.111,-2.14,0.0992
KEN-SMB,Samburu,1.22,36.95,2021,249,1.3,0.0744,-2.603,0.0929
KEN-SMB,Samburu,1.22,36.95,2022,353,1.2,-0.0973,-0.416,0.103
